#    eta               f             df/deta       d2f/deta^2       d3f/deta^3            v Rex
#  0.10000000E+01    # beta 
 0.13020001E+01  0.70973215E+00  0.87433259E+00  0.24893643E+00 -0.41222072E+00  0.21432446E+00
 0.13080001E+01  0.71498239E+00  0.87581917E+00  0.24647182E+00 -0.40916379E+00  0.21529457E+00
 0.13140001E+01  0.72024151E+00  0.87729102E+00  0.24402552E+00 -0.40611778E+00  0.21625947E+00
 0.13200001E+01  0.72550942E+00  0.87874825E+00  0.24159747E+00 -0.40308276E+00  0.21721916E+00
 0.13260001E+01  0.73078603E+00  0.88019095E+00  0.23918760E+00 -0.40005884E+00  0.21817362E+00
 0.13320001E+01  0.73607125E+00  0.88161925E+00  0.23679584E+00 -0.39704610E+00  0.21912283E+00
 0.13380001E+01  0.74136500E+00  0.88303325E+00  0.23442212E+00 -0.39404463E+00  0.22006677E+00
 0.13440001E+01  0.74666720E+00  0.88443306E+00  0.23206638E+00 -0.39105451E+00  0.22100545E+00
 0.13500001E+01  0.75197775E+00  0.88581879E+00  0.22972855E+00 -0.38807583E+00  0.22193884E+00
 0.13560001E+01  0.75729658E+00  0.88719054E+00  0.22740856E+00 -0.38510867E+00  0.22286692E+00
 0.13620001E+01  0.76262360E+00  0.88854842E+00  0.22510633E+00 -0.38215310E+00  0.22378970E+00
 0.13680001E+01  0.76795873E+00  0.88989254E+00  0.22282181E+00 -0.37920922E+00  0.22470716E+00
 0.13740001E+01  0.77330189E+00  0.89122300E+00  0.22055492E+00 -0.37627709E+00  0.22561929E+00
 0.13800001E+01  0.77865298E+00  0.89253991E+00  0.21830558E+00 -0.37335680E+00  0.22652608E+00
 0.13860001E+01  0.78401195E+00  0.89384338E+00  0.21607374E+00 -0.37044841E+00  0.22742752E+00
 0.13920001E+01  0.78937869E+00  0.89513350E+00  0.21385931E+00 -0.36755200E+00  0.22832360E+00
 0.13980001E+01  0.79475314E+00  0.89641038E+00  0.21166222E+00 -0.36466764E+00  0.22921432E+00
 0.14040001E+01  0.80013521E+00  0.89767414E+00  0.20948241E+00 -0.36179539E+00  0.23009967E+00
 0.14100001E+01  0.80552482E+00  0.89892486E+00  0.20731979E+00 -0.35893534E+00  0.23097964E+00
 0.14160001E+01  0.81092191E+00  0.90016266E+00  0.20517430E+00 -0.35608753E+00  0.23185424E+00
 0.14220001E+01  0.81632638E+00  0.90138763E+00  0.20304586E+00 -0.35325204E+00  0.23272344E+00
 0.14280001E+01  0.82173817E+00  0.90259988E+00  0.20093440E+00 -0.35042893E+00  0.23358726E+00
 0.14340001E+01  0.82715719E+00  0.90379950E+00  0.19883985E+00 -0.34761827E+00  0.23444568E+00
 0.14400001E+01  0.83258338E+00  0.90498661E+00  0.19676212E+00 -0.34482010E+00  0.23529870E+00
 0.14460001E+01  0.83801665E+00  0.90616130E+00  0.19470114E+00 -0.34203449E+00  0.23614633E+00
 0.14520001E+01  0.84345694E+00  0.90732368E+00  0.19265685E+00 -0.33926150E+00  0.23698855E+00
 0.14580001E+01  0.84890417E+00  0.90847383E+00  0.19062915E+00 -0.33650118E+00  0.23782537E+00
